fm,reference,metric,n,mean_left,mean_right,delta,wins,p_raw,p_floor,p_bh
cbramod_frozen_p2,atcnet_broadband_tuned,ECE,9,0.10304608934702114,0.10620747598642806,-0.003161386639406923,5,0.91015625,0.00390625,0.9153571428571429
cbramod_frozen_p2,shallow_convnet_narrowband_tuned,ECE,9,0.10304608934702114,0.13553891677934563,-0.0324928274323245,4,0.91015625,0.00390625,0.9153571428571429
cbramod_frozen_p4,shallow_convnet_broadband_ica_tuned,ECE,9,0.10785974046208777,0.11339024909536229,-0.0055305086332745,3,0.91015625,0.00390625,0.9153571428571429
cbramod_loso,shallow_convnet_broadband_ica_tuned,ECE,9,0.11579948490685976,0.11339024909536229,0.002409235811497468,4,0.91015625,0.00390625,0.9153571428571429
cbramod_loso,shallow_convnet_narrowband_tuned,ECE,9,0.11579948490685976,0.13553891677934563,-0.019739431872485905,4,0.91015625,0.00390625,0.9153571428571429
labram_finetune_sel,atcnet_broadband_tuned,ECE,9,0.09757007898405178,0.10620747598642806,-0.008637397002376292,5,0.91015625,0.00390625,0.9153571428571429
labram_frozen_p2,seed_ensemble,ECE,9,0.08738035015600706,0.08285633887162763,0.004524011284379429,5,0.91015625,0.00390625,0.9153571428571429
labram_frozen_p2,shallow_convnet_broadband,ECE,9,0.08738035015600706,0.09413031393384992,-0.00674996377784286,4,0.91015625,0.00390625,0.9153571428571429
cbramod_frozen_p4,atcnet_broadband_tuned,ECE,9,0.10785974046208777,0.10620747598642806,0.0016522644756597096,5,1.0,0.00390625,1.0
labram_frozen_p4,shallow_convnet_broadband,ECE,9,0.09335862285106107,0.09413031393384992,-0.0007716910827888447,5,1.0,0.00390625,1.0
cbramod_finetune_sel,atcnet_broadband_tuned,NLL,9,1.2115988478753126,0.8749296407136303,0.33666920716168225,0,0.00390625,0.00390625,0.009963768115942028
cbramod_frozen_p2,atcnet_broadband_tuned,NLL,9,1.3066475888047877,0.8749296407136303,0.43171794809115727,0,0.00390625,0.00390625,0.009963768115942028
cbramod_frozen_p2,baseline,NLL,9,1.3066475888047877,0.7402718611343102,0.5663757276704775,0,0.00390625,0.00390625,0.009963768115942028
cbramod_frozen_p2,seed_ensemble,NLL,9,1.3066475888047877,0.7221632661337005,0.5844843226710871,0,0.00390625,0.00390625,0.009963768115942028
cbramod_frozen_p2,shallow_convnet_broadband_ica_tuned,NLL,9,1.3066475888047877,0.9188511205989569,0.38779646820583086,0,0.00390625,0.00390625,0.009963768115942028
cbramod_frozen_p4,atcnet_broadband_tuned,NLL,9,1.357019104296134,0.8749296407136303,0.4820894635825034,0,0.00390625,0.00390625,0.009963768115942028
cbramod_frozen_p4,baseline,NLL,9,1.357019104296134,0.7402718611343102,0.6167472431618236,0,0.00390625,0.00390625,0.009963768115942028
cbramod_frozen_p4,seed_ensemble,NLL,9,1.357019104296134,0.7221632661337005,0.6348558381624332,0,0.00390625,0.00390625,0.009963768115942028
cbramod_frozen_p4,shallow_convnet_broadband_ica_tuned,NLL,9,1.357019104296134,0.9188511205989569,0.43816798369717697,0,0.00390625,0.00390625,0.009963768115942028
cbramod_frozen_p4,shallow_convnet_broadband_tuned,NLL,9,1.357019104296134,0.9515014946622516,0.40551760963388195,0,0.00390625,0.00390625,0.009963768115942028
cbramod_loso,atcnet_broadband_tuned,NLL,9,1.3346781939928212,0.8749296407136303,0.45974855327919073,0,0.00390625,0.00390625,0.009963768115942028
cbramod_loso,baseline,NLL,9,1.3346781939928212,0.7402718611343102,0.594406332858511,0,0.00390625,0.00390625,0.009963768115942028
cbramod_loso,seed_ensemble,NLL,9,1.3346781939928212,0.7221632661337005,0.6125149278591205,0,0.00390625,0.00390625,0.009963768115942028
cbramod_loso,shallow_convnet_broadband_ica_tuned,NLL,9,1.3346781939928212,0.9188511205989569,0.4158270733938643,0,0.00390625,0.00390625,0.009963768115942028
labram_finetune_sel,atcnet_broadband_tuned,NLL,9,1.35415215376285,0.8749296407136303,0.47922251304921964,0,0.00390625,0.00390625,0.009963768115942028
labram_finetune_sel,atcnet_narrowband_retune_tuned,NLL,9,1.35415215376285,1.0274866237402425,0.32666553002260734,0,0.00390625,0.00390625,0.009963768115942028
labram_finetune_sel,atcnet_narrowband_tuned,NLL,9,1.35415215376285,1.0381992527852355,0.31595290097761464,0,0.00390625,0.00390625,0.009963768115942028
labram_finetune_sel,baseline,NLL,9,1.35415215376285,0.7402718611343102,0.6138802926285397,0,0.00390625,0.00390625,0.009963768115942028
labram_finetune_sel,seed_ensemble,NLL,9,1.35415215376285,0.7221632661337005,0.6319888876291493,0,0.00390625,0.00390625,0.009963768115942028
labram_finetune_sel,shallow_convnet_broadband_ica_tuned,NLL,9,1.35415215376285,0.9188511205989569,0.4353010331638932,0,0.00390625,0.00390625,0.009963768115942028
labram_finetune_sel,shallow_convnet_broadband_tuned,NLL,9,1.35415215376285,0.9515014946622516,0.4026506591005982,0,0.00390625,0.00390625,0.009963768115942028
labram_frozen_p2,atcnet_broadband_tuned,NLL,9,1.3521064328515076,0.8749296407136303,0.4771767921378771,0,0.00390625,0.00390625,0.009963768115942028
labram_frozen_p2,baseline,NLL,9,1.3521064328515076,0.7402718611343102,0.6118345717171972,0,0.00390625,0.00390625,0.009963768115942028
labram_frozen_p2,seed_ensemble,NLL,9,1.3521064328515076,0.7221632661337005,0.6299431667178069,0,0.00390625,0.00390625,0.009963768115942028
labram_frozen_p2,shallow_convnet_broadband_ica_tuned,NLL,9,1.3521064328515076,0.9188511205989569,0.43325531225255065,0,0.00390625,0.00390625,0.009963768115942028
labram_frozen_p2,shallow_convnet_broadband_tuned,NLL,9,1.3521064328515076,0.9515014946622516,0.40060493818925574,0,0.00390625,0.00390625,0.009963768115942028
labram_frozen_p4,atcnet_broadband_tuned,NLL,9,1.3665384105415526,0.8749296407136303,0.49160876982792245,0,0.00390625,0.00390625,0.009963768115942028
labram_frozen_p4,atcnet_narrowband_retune_tuned,NLL,9,1.3665384105415526,1.0274866237402425,0.3390517868013102,0,0.00390625,0.00390625,0.009963768115942028
labram_frozen_p4,atcnet_narrowband_tuned,NLL,9,1.3665384105415526,1.0381992527852355,0.3283391577563175,0,0.00390625,0.00390625,0.009963768115942028
labram_frozen_p4,baseline,NLL,9,1.3665384105415526,0.7402718611343102,0.6262665494072427,0,0.00390625,0.00390625,0.009963768115942028
labram_frozen_p4,seed_ensemble,NLL,9,1.3665384105415526,0.7221632661337005,0.6443751444078523,0,0.00390625,0.00390625,0.009963768115942028
labram_frozen_p4,shallow_convnet_broadband_ica_tuned,NLL,9,1.3665384105415526,0.9188511205989569,0.44768728994259605,0,0.00390625,0.00390625,0.009963768115942028
labram_frozen_p4,shallow_convnet_broadband_tuned,NLL,9,1.3665384105415526,0.9515014946622516,0.41503691587930114,0,0.00390625,0.00390625,0.009963768115942028
labram_loso,atcnet_broadband_tuned,NLL,9,1.3793942132773251,0.8749296407136303,0.5044645725636946,0,0.00390625,0.00390625,0.009963768115942028
labram_loso,atcnet_narrowband_retune_tuned,NLL,9,1.3793942132773251,1.0274866237402425,0.3519075895370824,0,0.00390625,0.00390625,0.009963768115942028
labram_loso,atcnet_narrowband_tuned,NLL,9,1.3793942132773251,1.0381992527852355,0.3411949604920897,0,0.00390625,0.00390625,0.009963768115942028
labram_loso,baseline,NLL,9,1.3793942132773251,0.7402718611343102,0.6391223521430149,0,0.00390625,0.00390625,0.009963768115942028
labram_loso,seed_ensemble,NLL,9,1.3793942132773251,0.7221632661337005,0.6572309471436244,0,0.00390625,0.00390625,0.009963768115942028
labram_loso,shallow_convnet_broadband_ica_tuned,NLL,9,1.3793942132773251,0.9188511205989569,0.4605430926783682,0,0.00390625,0.00390625,0.009963768115942028
labram_loso,shallow_convnet_broadband_tuned,NLL,9,1.3793942132773251,0.9515014946622516,0.4278927186150733,0,0.00390625,0.00390625,0.009963768115942028
cbramod_finetune_sel,baseline,NLL,9,1.2115988478753126,0.7402718611343102,0.4713269867410024,1,0.0078125,0.00390625,0.015363128491620111
cbramod_finetune_sel,seed_ensemble,NLL,9,1.2115988478753126,0.7221632661337005,0.489435581741612,1,0.0078125,0.00390625,0.015363128491620111
cbramod_frozen_p4,atcnet_narrowband_retune_tuned,NLL,9,1.357019104296134,1.0274866237402425,0.32953248055589124,1,0.0078125,0.00390625,0.015363128491620111
cbramod_frozen_p4,atcnet_narrowband_tuned,NLL,9,1.357019104296134,1.0381992527852355,0.3188198515108985,1,0.0078125,0.00390625,0.015363128491620111
cbramod_frozen_p4,eegconformer_narrowband_tuned,NLL,9,1.357019104296134,0.9576540423771058,0.39936506191902793,1,0.0078125,0.00390625,0.015363128491620111
cbramod_loso,eegconformer_broadband_tuned,NLL,9,1.3346781939928212,1.0789824183254197,0.25569577566740137,1,0.0078125,0.00390625,0.015363128491620111
cbramod_loso,shallow_convnet_broadband_tuned,NLL,9,1.3346781939928212,0.9515014946622516,0.3831766993305694,1,0.0078125,0.00390625,0.015363128491620111
labram_finetune_sel,eegconformer_broadband_tuned,NLL,9,1.35415215376285,1.0789824183254197,0.2751697354374302,1,0.0078125,0.00390625,0.015363128491620111
labram_frozen_p2,atcnet_narrowband_retune_tuned,NLL,9,1.3521064328515076,1.0274866237402425,0.3246198091112649,1,0.0078125,0.00390625,0.015363128491620111
labram_frozen_p2,atcnet_narrowband_tuned,NLL,9,1.3521064328515076,1.0381992527852355,0.3139071800662722,1,0.0078125,0.00390625,0.015363128491620111
labram_frozen_p2,eegconformer_broadband_tuned,NLL,9,1.3521064328515076,1.0789824183254197,0.2731240145260877,1,0.0078125,0.00390625,0.015363128491620111
labram_frozen_p4,eegconformer_broadband_tuned,NLL,9,1.3665384105415526,1.0789824183254197,0.287555992216133,1,0.0078125,0.00390625,0.015363128491620111
labram_loso,eegconformer_broadband_tuned,NLL,9,1.3793942132773251,1.0789824183254197,0.30041179495190523,1,0.0078125,0.00390625,0.015363128491620111
cbramod_frozen_p2,eegconformer_broadband_tuned,NLL,9,1.3066475888047877,1.0789824183254197,0.22766517047936785,1,0.01171875,0.00390625,0.019736842105263157
cbramod_frozen_p2,shallow_convnet_broadband_tuned,NLL,9,1.3066475888047877,0.9515014946622516,0.35514609414253584,1,0.01171875,0.00390625,0.019736842105263157
labram_finetune_sel,eegconformer_narrowband_tuned,NLL,9,1.35415215376285,0.9576540423771058,0.3964981113857442,1,0.01171875,0.00390625,0.019736842105263157
labram_finetune_sel,shallow_convnet_broadband,NLL,9,1.35415215376285,1.0234945380826799,0.33065761568017016,1,0.01171875,0.00390625,0.019736842105263157
labram_frozen_p2,eegconformer_narrowband_tuned,NLL,9,1.3521064328515076,0.9576540423771058,0.3944523904744017,1,0.01171875,0.00390625,0.019736842105263157
labram_frozen_p2,shallow_convnet_broadband,NLL,9,1.3521064328515076,1.0234945380826799,0.3286118947688277,1,0.01171875,0.00390625,0.019736842105263157
labram_frozen_p4,eegconformer_narrowband_tuned,NLL,9,1.3665384105415526,0.9576540423771058,0.408884368164447,1,0.01171875,0.00390625,0.019736842105263157
labram_frozen_p4,shallow_convnet_broadband,NLL,9,1.3665384105415526,1.0234945380826799,0.343043872458873,1,0.01171875,0.00390625,0.019736842105263157
labram_loso,eegconformer_narrowband_tuned,NLL,9,1.3793942132773251,0.9576540423771058,0.4217401709002192,1,0.01171875,0.00390625,0.019736842105263157
labram_loso,shallow_convnet_broadband,NLL,9,1.3793942132773251,1.0234945380826799,0.3558996751946452,1,0.01171875,0.00390625,0.019736842105263157
cbramod_finetune_sel,shallow_convnet_broadband_ica_tuned,NLL,9,1.2115988478753126,0.9188511205989569,0.2927477272763558,1,0.01953125,0.00390625,0.0290084388185654
cbramod_frozen_p2,atcnet_narrowband_retune_tuned,NLL,9,1.3066475888047877,1.0274866237402425,0.279160965064545,1,0.01953125,0.00390625,0.0290084388185654
cbramod_frozen_p2,atcnet_narrowband_tuned,NLL,9,1.3066475888047877,1.0381992527852355,0.2684483360195523,1,0.01953125,0.00390625,0.0290084388185654
cbramod_frozen_p2,eegconformer_narrowband_tuned,NLL,9,1.3066475888047877,0.9576540423771058,0.3489935464276818,2,0.01953125,0.00390625,0.0290084388185654
cbramod_frozen_p4,eegconformer_broadband_tuned,NLL,9,1.357019104296134,1.0789824183254197,0.27803668597071396,1,0.01953125,0.00390625,0.0290084388185654
cbramod_loso,atcnet_narrowband_retune_tuned,NLL,9,1.3346781939928212,1.0274866237402425,0.3071915702525786,2,0.01953125,0.00390625,0.0290084388185654
cbramod_loso,atcnet_narrowband_tuned,NLL,9,1.3346781939928212,1.0381992527852355,0.2964789412075859,2,0.01953125,0.00390625,0.0290084388185654
cbramod_loso,eegconformer_narrowband_tuned,NLL,9,1.3346781939928212,0.9576540423771058,0.37702415161571534,2,0.01953125,0.00390625,0.0290084388185654
cbramod_finetune_sel,eegconformer_narrowband_tuned,NLL,9,1.2115988478753126,0.9576540423771058,0.25394480549820675,2,0.0390625,0.00390625,0.05589430894308943
cbramod_finetune_sel,shallow_convnet_broadband_tuned,NLL,9,1.2115988478753126,0.9515014946622516,0.2600973532130608,1,0.0390625,0.00390625,0.05589430894308943
cbramod_finetune_sel,atcnet_narrowband_retune_tuned,NLL,9,1.2115988478753126,1.0274866237402425,0.18411222413507,1,0.0546875,0.00390625,0.07461240310077519
cbramod_finetune_sel,atcnet_narrowband_tuned,NLL,9,1.2115988478753126,1.0381992527852355,0.17339959509007727,1,0.0546875,0.00390625,0.07461240310077519
cbramod_finetune_sel,eegconformer_broadband_tuned,NLL,9,1.2115988478753126,1.0789824183254197,0.13261642954989278,1,0.0546875,0.00390625,0.07461240310077519
cbramod_frozen_p4,shallow_convnet_broadband,NLL,9,1.357019104296134,1.0234945380826799,0.3335245662134539,2,0.0546875,0.00390625,0.07461240310077519
cbramod_loso,shallow_convnet_broadband,NLL,9,1.3346781939928212,1.0234945380826799,0.31118365591014135,3,0.07421875,0.00390625,0.09858490566037735
cbramod_frozen_p4,shallow_convnet_narrowband_tuned,NLL,9,1.357019104296134,1.0104637500738665,0.34655535422226735,1,0.09765625,0.00390625,0.12545620437956204
cbramod_frozen_p2,shallow_convnet_narrowband_tuned,NLL,9,1.3066475888047877,1.0104637500738665,0.2961838387309212,1,0.12890625,0.00390625,0.15810104529616723
cbramod_loso,shallow_convnet_narrowband_tuned,NLL,9,1.3346781939928212,1.0104637500738665,0.3242144439189547,1,0.12890625,0.00390625,0.15810104529616723
labram_finetune_sel,shallow_convnet_narrowband_tuned,NLL,9,1.35415215376285,1.0104637500738665,0.34368840368898357,1,0.12890625,0.00390625,0.15810104529616723
labram_frozen_p2,shallow_convnet_narrowband_tuned,NLL,9,1.3521064328515076,1.0104637500738665,0.3416426827776411,1,0.12890625,0.00390625,0.15810104529616723
labram_frozen_p4,shallow_convnet_narrowband_tuned,NLL,9,1.3665384105415526,1.0104637500738665,0.3560746604676864,1,0.12890625,0.00390625,0.15810104529616723
labram_loso,shallow_convnet_narrowband_tuned,NLL,9,1.3793942132773251,1.0104637500738665,0.36893046320345857,1,0.12890625,0.00390625,0.15810104529616723
cbramod_finetune_sel,shallow_convnet_narrowband_tuned,NLL,9,1.2115988478753126,1.0104637500738665,0.20113509780144614,2,0.1640625,0.00390625,0.19510135135135137
cbramod_frozen_p2,shallow_convnet_broadband,NLL,9,1.3066475888047877,1.0234945380826799,0.28315305072210784,4,0.1640625,0.00390625,0.19510135135135137
cbramod_finetune_sel,shallow_convnet_broadband,NLL,9,1.2115988478753126,1.0234945380826799,0.1881043097926328,3,0.203125,0.00390625,0.2367549668874172
cbramod_finetune_sel,atcnet_broadband_tuned,accuracy,9,0.47955246913580246,0.65625,-0.1766975308641975,0,0.00390625,0.00390625,0.009963768115942028
cbramod_frozen_p2,atcnet_broadband_tuned,accuracy,9,0.3927469135802469,0.65625,-0.2635030864197531,0,0.00390625,0.00390625,0.009963768115942028
cbramod_frozen_p2,baseline,accuracy,9,0.3927469135802469,0.6961630190796857,-0.30341610549943887,0,0.00390625,0.00390625,0.009963768115942028
cbramod_frozen_p2,seed_ensemble,accuracy,9,0.3927469135802469,0.7145412457912459,-0.32179433221099885,0,0.00390625,0.00390625,0.009963768115942028
cbramod_frozen_p2,shallow_convnet_broadband_ica_tuned,accuracy,9,0.3927469135802469,0.6570216049382717,-0.2642746913580247,0,0.00390625,0.00390625,0.009963768115942028
cbramod_frozen_p4,atcnet_broadband_tuned,accuracy,9,0.34336419753086417,0.65625,-0.3128858024691358,0,0.00390625,0.00390625,0.009963768115942028
cbramod_frozen_p4,baseline,accuracy,9,0.34336419753086417,0.6961630190796857,-0.3527988215488216,0,0.00390625,0.00390625,0.009963768115942028
cbramod_frozen_p4,seed_ensemble,accuracy,9,0.34336419753086417,0.7145412457912459,-0.37117704826038156,0,0.00390625,0.00390625,0.009963768115942028
cbramod_frozen_p4,shallow_convnet_broadband_ica_tuned,accuracy,9,0.34336419753086417,0.6570216049382717,-0.31365740740740744,0,0.00390625,0.00390625,0.009963768115942028
cbramod_frozen_p4,shallow_convnet_narrowband_tuned,accuracy,9,0.34336419753086417,0.6452721661054994,-0.30190796857463525,0,0.00390625,0.00390625,0.009963768115942028
cbramod_loso,atcnet_broadband_tuned,accuracy,9,0.3865740740740741,0.65625,-0.2696759259259259,0,0.00390625,0.00390625,0.009963768115942028
cbramod_loso,baseline,accuracy,9,0.3865740740740741,0.6961630190796857,-0.3095889450056116,0,0.00390625,0.00390625,0.009963768115942028
cbramod_loso,seed_ensemble,accuracy,9,0.3865740740740741,0.7145412457912459,-0.32796717171717177,0,0.00390625,0.00390625,0.009963768115942028
cbramod_loso,shallow_convnet_broadband_ica_tuned,accuracy,9,0.3865740740740741,0.6570216049382717,-0.27044753086419754,0,0.00390625,0.00390625,0.009963768115942028
cbramod_loso,shallow_convnet_narrowband_tuned,accuracy,9,0.3865740740740741,0.6452721661054994,-0.2586980920314253,0,0.00390625,0.00390625,0.009963768115942028
labram_finetune_sel,atcnet_broadband_tuned,accuracy,9,0.310570987654321,0.65625,-0.34567901234567905,0,0.00390625,0.00390625,0.009963768115942028
labram_finetune_sel,atcnet_narrowband_retune_tuned,accuracy,9,0.310570987654321,0.586595117845118,-0.2760241301907969,0,0.00390625,0.00390625,0.009963768115942028
labram_finetune_sel,atcnet_narrowband_tuned,accuracy,9,0.310570987654321,0.5787738496071829,-0.26820286195286197,0,0.00390625,0.00390625,0.009963768115942028
labram_finetune_sel,baseline,accuracy,9,0.310570987654321,0.6961630190796857,-0.3855920314253648,0,0.00390625,0.00390625,0.009963768115942028
labram_finetune_sel,eegconformer_broadband_tuned,accuracy,9,0.310570987654321,0.5304783950617283,-0.2199074074074074,0,0.00390625,0.00390625,0.009963768115942028
labram_finetune_sel,eegconformer_narrowband_tuned,accuracy,9,0.310570987654321,0.6181607744107745,-0.3075897867564534,0,0.00390625,0.00390625,0.009963768115942028
labram_finetune_sel,seed_ensemble,accuracy,9,0.310570987654321,0.7145412457912459,-0.4039702581369248,0,0.00390625,0.00390625,0.009963768115942028
labram_finetune_sel,shallow_convnet_broadband_ica_tuned,accuracy,9,0.310570987654321,0.6570216049382717,-0.3464506172839506,0,0.00390625,0.00390625,0.009963768115942028
labram_finetune_sel,shallow_convnet_broadband_tuned,accuracy,9,0.310570987654321,0.6084104938271605,-0.2978395061728395,0,0.00390625,0.00390625,0.009963768115942028
labram_finetune_sel,shallow_convnet_narrowband_tuned,accuracy,9,0.310570987654321,0.6452721661054994,-0.3347011784511784,0,0.00390625,0.00390625,0.009963768115942028
labram_frozen_p2,atcnet_broadband_tuned,accuracy,9,0.33217592592592593,0.65625,-0.3240740740740741,0,0.00390625,0.00390625,0.009963768115942028
labram_frozen_p2,baseline,accuracy,9,0.33217592592592593,0.6961630190796857,-0.3639870931537599,0,0.00390625,0.00390625,0.009963768115942028
labram_frozen_p2,seed_ensemble,accuracy,9,0.33217592592592593,0.7145412457912459,-0.38236531986531985,0,0.00390625,0.00390625,0.009963768115942028
labram_frozen_p2,shallow_convnet_broadband_ica_tuned,accuracy,9,0.33217592592592593,0.6570216049382717,-0.3248456790123456,0,0.00390625,0.00390625,0.009963768115942028
labram_frozen_p2,shallow_convnet_broadband_tuned,accuracy,9,0.33217592592592593,0.6084104938271605,-0.2762345679012345,0,0.00390625,0.00390625,0.009963768115942028
labram_frozen_p2,shallow_convnet_narrowband_tuned,accuracy,9,0.33217592592592593,0.6452721661054994,-0.3130962401795735,0,0.00390625,0.00390625,0.009963768115942028
labram_frozen_p4,atcnet_broadband_tuned,accuracy,9,0.3167438271604938,0.65625,-0.3395061728395062,0,0.00390625,0.00390625,0.009963768115942028
labram_frozen_p4,atcnet_narrowband_retune_tuned,accuracy,9,0.3167438271604938,0.586595117845118,-0.26985129068462405,0,0.00390625,0.00390625,0.009963768115942028
labram_frozen_p4,atcnet_narrowband_tuned,accuracy,9,0.3167438271604938,0.5787738496071829,-0.2620300224466891,0,0.00390625,0.00390625,0.009963768115942028
labram_frozen_p4,baseline,accuracy,9,0.3167438271604938,0.6961630190796857,-0.37941919191919193,0,0.00390625,0.00390625,0.009963768115942028
labram_frozen_p4,eegconformer_narrowband_tuned,accuracy,9,0.3167438271604938,0.6181607744107745,-0.30141694725028056,0,0.00390625,0.00390625,0.009963768115942028
labram_frozen_p4,seed_ensemble,accuracy,9,0.3167438271604938,0.7145412457912459,-0.3977974186307519,0,0.00390625,0.00390625,0.009963768115942028
labram_frozen_p4,shallow_convnet_broadband_ica_tuned,accuracy,9,0.3167438271604938,0.6570216049382717,-0.3402777777777778,0,0.00390625,0.00390625,0.009963768115942028
labram_frozen_p4,shallow_convnet_broadband_tuned,accuracy,9,0.3167438271604938,0.6084104938271605,-0.2916666666666667,0,0.00390625,0.00390625,0.009963768115942028
labram_frozen_p4,shallow_convnet_narrowband_tuned,accuracy,9,0.3167438271604938,0.6452721661054994,-0.3285283389450056,0,0.00390625,0.00390625,0.009963768115942028
labram_loso,atcnet_broadband_tuned,accuracy,9,0.2750771604938272,0.65625,-0.3811728395061728,0,0.00390625,0.00390625,0.009963768115942028
labram_loso,atcnet_narrowband_retune_tuned,accuracy,9,0.2750771604938272,0.586595117845118,-0.3115179573512907,0,0.00390625,0.00390625,0.009963768115942028
labram_loso,atcnet_narrowband_tuned,accuracy,9,0.2750771604938272,0.5787738496071829,-0.3036966891133558,0,0.00390625,0.00390625,0.009963768115942028
labram_loso,baseline,accuracy,9,0.2750771604938272,0.6961630190796857,-0.4210858585858586,0,0.00390625,0.00390625,0.009963768115942028
labram_loso,eegconformer_broadband_tuned,accuracy,9,0.2750771604938272,0.5304783950617283,-0.2554012345679012,0,0.00390625,0.00390625,0.009963768115942028
labram_loso,eegconformer_narrowband_tuned,accuracy,9,0.2750771604938272,0.6181607744107745,-0.34308361391694725,0,0.00390625,0.00390625,0.009963768115942028
labram_loso,seed_ensemble,accuracy,9,0.2750771604938272,0.7145412457912459,-0.43946408529741865,0,0.00390625,0.00390625,0.009963768115942028
labram_loso,shallow_convnet_broadband,accuracy,9,0.2750771604938272,0.5335648148148148,-0.25848765432098764,0,0.00390625,0.00390625,0.009963768115942028
labram_loso,shallow_convnet_broadband_ica_tuned,accuracy,9,0.2750771604938272,0.6570216049382717,-0.3819444444444444,0,0.00390625,0.00390625,0.009963768115942028
labram_loso,shallow_convnet_broadband_tuned,accuracy,9,0.2750771604938272,0.6084104938271605,-0.33333333333333326,0,0.00390625,0.00390625,0.009963768115942028
labram_loso,shallow_convnet_narrowband_tuned,accuracy,9,0.2750771604938272,0.6452721661054994,-0.37019500561167223,0,0.00390625,0.00390625,0.009963768115942028
cbramod_finetune_sel,baseline,accuracy,9,0.47955246913580246,0.6961630190796857,-0.2166105499438833,1,0.0078125,0.00390625,0.015363128491620111
cbramod_finetune_sel,seed_ensemble,accuracy,9,0.47955246913580246,0.7145412457912459,-0.2349887766554433,1,0.0078125,0.00390625,0.015363128491620111
cbramod_finetune_sel,shallow_convnet_broadband_ica_tuned,accuracy,9,0.47955246913580246,0.6570216049382717,-0.17746913580246915,1,0.0078125,0.00390625,0.015363128491620111
cbramod_frozen_p2,shallow_convnet_narrowband_tuned,accuracy,9,0.3927469135802469,0.6452721661054994,-0.25252525252525254,1,0.0078125,0.00390625,0.015363128491620111
cbramod_frozen_p4,eegconformer_narrowband_tuned,accuracy,9,0.34336419753086417,0.6181607744107745,-0.27479657687991016,1,0.0078125,0.00390625,0.015363128491620111
cbramod_frozen_p4,shallow_convnet_broadband_tuned,accuracy,9,0.34336419753086417,0.6084104938271605,-0.2650462962962963,1,0.0078125,0.00390625,0.015363128491620111
cbramod_loso,shallow_convnet_broadband_tuned,accuracy,9,0.3865740740740741,0.6084104938271605,-0.22183641975308643,1,0.0078125,0.00390625,0.015363128491620111
labram_finetune_sel,shallow_convnet_broadband,accuracy,9,0.310570987654321,0.5335648148148148,-0.2229938271604938,0,0.0078125,0.0078125,0.015363128491620111
labram_frozen_p2,atcnet_narrowband_retune_tuned,accuracy,9,0.33217592592592593,0.586595117845118,-0.2544191919191919,0,0.0078125,0.0078125,0.015363128491620111
labram_frozen_p2,atcnet_narrowband_tuned,accuracy,9,0.33217592592592593,0.5787738496071829,-0.24659792368125702,0,0.0078125,0.0078125,0.015363128491620111
labram_frozen_p2,eegconformer_broadband_tuned,accuracy,9,0.33217592592592593,0.5304783950617283,-0.19830246913580246,1,0.0078125,0.00390625,0.015363128491620111
labram_frozen_p2,eegconformer_narrowband_tuned,accuracy,9,0.33217592592592593,0.6181607744107745,-0.2859848484848484,1,0.0078125,0.00390625,0.015363128491620111
labram_frozen_p2,shallow_convnet_broadband,accuracy,9,0.33217592592592593,0.5335648148148148,-0.20138888888888887,1,0.0078125,0.00390625,0.015363128491620111
labram_frozen_p4,eegconformer_broadband_tuned,accuracy,9,0.3167438271604938,0.5304783950617283,-0.21373456790123455,1,0.0078125,0.00390625,0.015363128491620111
labram_frozen_p4,shallow_convnet_broadband,accuracy,9,0.3167438271604938,0.5335648148148148,-0.21682098765432098,1,0.0078125,0.00390625,0.015363128491620111
cbramod_frozen_p2,atcnet_narrowband_retune_tuned,accuracy,9,0.3927469135802469,0.586595117845118,-0.19384820426487093,1,0.01171875,0.00390625,0.019736842105263157
cbramod_frozen_p2,atcnet_narrowband_tuned,accuracy,9,0.3927469135802469,0.5787738496071829,-0.18602693602693604,1,0.01171875,0.00390625,0.019736842105263157
cbramod_frozen_p4,atcnet_narrowband_retune_tuned,accuracy,9,0.34336419753086417,0.586595117845118,-0.24323092031425364,1,0.01171875,0.00390625,0.019736842105263157
cbramod_frozen_p4,atcnet_narrowband_tuned,accuracy,9,0.34336419753086417,0.5787738496071829,-0.23540965207631873,1,0.01171875,0.00390625,0.019736842105263157
cbramod_frozen_p4,eegconformer_broadband_tuned,accuracy,9,0.34336419753086417,0.5304783950617283,-0.1871141975308642,1,0.01171875,0.00390625,0.019736842105263157
cbramod_loso,atcnet_narrowband_retune_tuned,accuracy,9,0.3865740740740741,0.586595117845118,-0.2000210437710438,1,0.01171875,0.00390625,0.019736842105263157
cbramod_loso,atcnet_narrowband_tuned,accuracy,9,0.3865740740740741,0.5787738496071829,-0.19219977553310885,1,0.01171875,0.00390625,0.019736842105263157
cbramod_finetune_sel,shallow_convnet_narrowband_tuned,accuracy,9,0.47955246913580246,0.6452721661054994,-0.16571969696969693,1,0.01953125,0.00390625,0.0290084388185654
cbramod_frozen_p2,eegconformer_broadband_tuned,accuracy,9,0.3927469135802469,0.5304783950617283,-0.13773148148148148,2,0.01953125,0.00390625,0.0290084388185654
cbramod_frozen_p2,eegconformer_narrowband_tuned,accuracy,9,0.3927469135802469,0.6181607744107745,-0.2254138608305275,1,0.01953125,0.00390625,0.0290084388185654
